pokemon_id,move_id,name,level
188,476,Rage Powder,36
188,178,Cotton Spore,40
188,369,U-turn,44
188,388,Worry Seed,48
188,202,Giga Drain,52
188,340,Bounce,56
188,262,Memento,60
300,252,Fake Out,Start
300,45,Growl,Start
300,39,Tail Whip,Start
300,33,Tackle,Start
300,193,Foresight,4
300,213,Attract,8
300,47,Sing,11
300,3,DoubleSlap,15
300,383,Copycat,18
300,274,Assist,22
300,204,Charm,25
300,185,Feint Attack,29
300,358,Wake-Up Slap,32
300,343,Covet,36
300,215,Heal Bell,39
300,38,Double-Edge,42
300,445,Captivate,46
300,583,Play Rough,49
451,40,Poison Sting,Start
451,43,Leer,Start
451,42,Pin Missile,9
451,367,Acupressure,13
451,450,Bug Bite,20
451,305,Poison Fang,23
451,474,Venoshock,27
451,468,Hone Claws,30
451,390,Toxic Spikes,34
451,184,Scary Face,41
451,565,Fell Stinger,47
451,440,Cross Poison,49
690,33,Tackle,Start
690,108,Smokescreen,Start
690,55,Water Gun,Start
690,185,Feint Attack,5
690,39,Tail Whip,9
690,61,Bubble,12
690,51,Acid,15
690,293,Camouflage,19
690,342,Poison Tail,23
690,352,Water Pulse,25
690,104,Double Team,28
690,92,Toxic,32
690,401,Aqua Tail,35
690,188,Sludge Bomb,38
690,56,Hydro Pump,42
435,10,Scratch,Start
435,116,Focus Energy,Start
435,139,Poison Gas,Start
435,139,Poison Gas,4
435,103,Screech,7
435,154,Fury Swipes,10
435,108,SmokeScreen,14
435,185,Feint,18
435,163,Slash,22
435,92,Toxic,27
435,491,Acid Spray,32
435,53,Flamethrower,34
435,400,Night Slash,41
435,262,Memento,51
435,562,Belch,56
435,153,Explosion,61
289,10,Scratch,Start
289,281,Yawn,Start
289,227,Encore,Start
289,303,Slack Off,Start
289,227,Encore,7
289,303,Slack Off,13
289,185,Faint Attack,19
289,133,Amnesia,25
289,343,Covet,31
289,207,Swagger,36
289,498,Chip Away,37
289,68,Counter,43
289,175,Flail,49
289,374,Fling,55
289,386,Punishment,61
289,359,Hammer Arm,67
287,10,Scratch,Start
287,281,Yawn,Start
287,227,Encore,7
287,303,Slack Off,13
287,185,Faint Attack,19
287,133,Amnesia,25
287,343,Covet,31
287,498,Chip Away,37
287,68,Counter,43
287,175,Flail,49
705,33,Tackle,Start
705,61,Bubble,Start
705,71,Absorb,5
705,182,Protect,9
705,117,Bide,13
705,225,Dragon Breath,18
705,240,Rain Dance,25
705,175,Flail,28
705,34,Body Slam,32
705,330,Muddy Water,38
705,406,Dragon Pulse,47
080,505,Heal Pulse,Start
080,174,Curse,Start
080,281,Yawn,Start
080,33,Tackle,Start
080,45,Growl,Start
080,45,Growl,5
080,55,Water Gun,9
080,93,Confusion,14
080,50,Disable,19
080,29,Headbutt,23
080,352,Water Pulse,28
080,428,Zen Headbutt,32
080,303,Slack Off,36
080,110,Withdraw,37
080,133,Amnesia,43
080,94,Psychic,49
080,240,Rain Dance,55
080,244,Psych Up,62
080,505,Heal Pulse,68
199,505,Heal Pulse,Start
199,408,Power Gem,Start
199,237,Hidden Power,Start
199,174,Curse,Start
199,281,Yawn,Start
199,33,Tackle,Start
199,45,Growl,5
199,55,Water Gun,9
199,93,Confusion,14
199,50,Disable,19
199,29,Headbutt,23
199,352,Water Pulse,28
199,428,Zen Headbutt,32
199,417,Nasty Plot,36
199,207,Swagger,41
199,94,Psychic,45
199,376,Trump Card,49
199,244,Psych Up,54
199,505,Heal Pulse,58
079,174,Curse,Start
079,281,Yawn,Start
079,33,Tackle,Start
079,45,Growl,5
079,55,Water Gun,9
079,93,Confusion,14
079,50,Disable,19
079,29,Headbutt,23
079,352,Water Pulse,28
079,428,Zen Headbutt,32
079,303,Slack Off,36
079,133,Amnesia,41
079,94,Psychic,45
079,240,Rain Dance,49
079,244,Psych Up,54
079,505,Heal Pulse,58
218,281,Yawn,Start
218,123,Smog,Start
218,52,Ember,5
218,106,Harden,14
218,105,Recover,19
218,481,Flame Burst,23
218,133,Amnesia,32
218,436,Lava Plume,37
218,34,Body Slam,46
218,53,Flamethrower,50
218,414,Earth Power,55
685,230,Sweet Scent,Start
685,33,Tackle,Start
685,584,Fairy Wind,5
685,589,Play Nice,8
685,313,Fake Tears,10
685,496,Round,13
685,178,Cotton Spore,17
685,283,Endeavor,21
685,312,Aromatherapy,26
685,577,Draining Kiss,31
685,412,Energy Ball,36
685,538,Cotton Guard,41
685,273,Wish,45
685,583,Play Rough,49
685,113,Light Screen,58
685,219,Safeguard,67
235,166,Sketch,Start
235,166,Sketch,11
235,166,Sketch,21
235,166,Sketch,31
235,166,Sketch,41
235,166,Sketch,51
235,166,Sketch,61
235,166,Sketch,71
235,166,Sketch,81
235,166,Sketch,91
238,1,Pound,Start
238,122,Lick,5
238,186,Sweet Kiss,8
238,181,Powder Snow,11
238,93,Confusion,15
238,47,Sing,18
238,531,Heart Stamp,21
238,212,Mean Look,25
238,313,Fake Tears,28
238,381,Lucky Chant,31
238,419,Avalanche,35
238,94,Psychic,38
238,383,Copycat,41
238,195,Perish Song,45
238,59,Blizzard,48
215,10,Scratch,Start
215,43,Leer,Start
215,269,Taunt,Start
215,98,Quick Attack,8
215,185,Feint Attack,10
215,196,Icy Wind,14
215,154,Fury Swipes,16
215,97,Agility,20
215,232,Metal Claw,22
215,468,Hone Claws,25
215,251,Beat Up,28
215,103,Screech,32
215,163,Slash,35
215,289,Snatch,40
215,386,Punishment,44
215,420,Ice Shard,47
495,33,Tackle,Start
495,43,Leer,4
495,22,Vine Whip,7
495,35,Wrap,10
495,74,Growth,13
495,536,Leaf Tornado,16
495,73,Leech Seed,19
495,72,Mega Drain,22
495,21,Slam,25
495,348,Leaf Blade,28
495,489,Coil,31
495,202,Giga Drain,34
495,378,Wring Out,37
495,380,Gastro Acid,40
495,437,Leaf Storm,43
143,33,Tackle,Start
143,111,Defense Curl,4
143,133,Amnesia,9
143,122,Lick,12
143,498,Chip Away,17
143,281,Yawn,20
143,34,Body Slam,25
143,156,Rest,28
143,173,Snore,28
143,214,Sleep Talk,33
143,205,Rollout,36
143,335,Block,41
143,187,Belly Drum,44
143,242,Crunch,49
143,484,Heavy Slam,50
143,416,Giga Impact,57
361,181,Powder Snow,Start
361,43,Leer,Start
361,104,Double Team,4
361,44,Bite,10
361,196,Icy Wind,13
361,29,Headbutt,19
361,182,Protect,22
361,423,Ice Fang,28
361,242,Crunch,31
361,420,Ice Shard,37
361,258,Hail,40
361,59,Blizzard,46
459,181,Powder Snow,Start
459,43,Leer,Start
459,75,Razor Leaf,5
459,196,Icy Wind,9
459,320,Grass Whistle,13
459,207,Swagger,17
459,54,Mist,21
459,420,Ice Shard,26
459,275,Ingrain,31
459,452,Wood Hammer,36
459,59,Blizzard,41
459,329,Sheer Cold,46
209,423,Ice Fang,Start
209,424,Fire Fang,Start
209,422,Thunder Fang,Start
209,33,Tackle,Start
209,184,Scary Face,Start
209,39,Tail Whip,Start
209,204,Charm,Start
209,44,Bite,7
209,122,Lick,13
209,29,Headbutt,19
209,46,Roar,25
209,82,Rage,31
209,583,Play Rough,37
209,371,Payback,43
209,242,Crunch,49
577,149,Psywave,Start
577,115,Reflect,3
577,205,Rollout,7
577,289,Snatch,10
577,237,Hidden Power,14
577,113,Light Screen,16
577,204,Charm,19
577,105,Recover,24
577,473,Psyshock,25
577,283,Endeavor,28
577,248,Future Sight,31
577,220,Pain Split,33
577,94,Psychic,37
577,285,Skill Swap,40
577,377,Heal Block,46
577,472,Wonder Room,48
338,472,Wonder Room,Start
338,88,Rock Throw,Start
338,33,Tackle,Start
338,106,Harden,Start
338,93,Confusion,Start
338,88,Rock Throw,5
338,83,Fire Spin,9
338,397,Rock Polish,13
338,149,Psywave,17
338,373,Embargo,21
338,157,Rock Slide,25
338,322,Cosmic Power,29
338,94,Psychic,33
338,377,Heal Block,37
338,444,Stone Edge,41
338,76,SolarBeam,45
338,153,Explosion,49
338,472,Wonder Room,53
021,64,Peck,Start
021,45,Growl,Start
021,43,Leer,5
021,31,Fury Attack,9
021,228,Pursuit,13
021,332,Aerial Ace,17
021,119,Mirror Move,21
021,97,Agility,25
021,372,Assurance,29
021,355,Roost,33
021,65,Drill Peck,37
665,106,Harden,Start
665,182,Protect,9
363,111,Defense Curl,Start
363,181,Powder Snow,Start
363,45,Growl,Start
363,55,Water Gun,Start
363,227,Encore,7
363,301,Ice Ball,13
363,34,Body Slam,19
363,62,Aurora Beam,25
363,258,Hail,31
363,156,Rest,37
363,173,Snore,37
363,59,Blizzard,43
363,329,Sheer Cold,49
167,40,Poison Sting,Start
167,81,String Shot,Start
167,184,Scary Face,5
167,132,Constrict,8
167,141,Leech Life,12
167,101,Night Shade,15
167,425,Shadow Sneak,19
167,154,Fury Swipes,22
167,389,Sucker Punch,26
167,169,Spider Web,29
167,97,Agility,33
167,42,Pin Missile,36
167,94,Psychic,40
167,398,Poison Jab,43
167,440,Cross Poison,47
167,169,Spider Web,50
327,33,Tackle,Start
327,253,Uproar,5
327,383,Copycat,10
327,185,Feint Attack,14
327,60,Psybeam,19
327,95,Hypnosis,23
327,146,Dizzy Punch,28
327,389,Sucker Punch,32
327,298,Teeter Dance,37
327,244,Psych Up,41
327,38,Double-Edge,46
327,175,Flail,50
327,37,Thrash,50
442,174,Curse,Start
442,228,Pursuit,Start
442,109,Confuse Ray,Start
442,180,Spite,Start
442,425,Shadow Sneak,Start
442,185,Feint Attack,7
442,95,Hypnosis,13
442,138,Dream Eater,19
442,466,Ominous Wind,25
442,389,Sucker Punch,31
442,417,Nasty Plot,37
442,262,Memento,43
442,399,Dark Pulse,49
325,150,Splash,Start
325,149,Psywave,7
325,316,Odor Sleuth,10
325,60,Psybeam,14
325,244,Psych Up,15
325,109,Confuse Ray,18
325,277,Magic Coat,21
325,428,Zen Headbutt,26
325,156,Rest,29
325,173,Snore,29
325,408,Power Gem,33
325,473,Psyshock,38
325,371,Payback,40
325,94,Psychic,44
325,340,Bounce,50
682,230,Sweet Scent,Start
682,584,Fairy Wind,Start
682,186,Sweet Kiss,6
682,316,Odor Sleuth,8
682,497,Echoed Voice,13
682,347,Calm Mind,17
682,577,Draining Kiss,21
682,312,Aromatherapy,25
682,213,Attract,29
682,585,Moonblast,31
682,204,Charm,35
682,175,Flail,38
682,581,Misty Terrain,42
682,285,Skill Swap,44
682,94,Psychic,48
682,574,Disarming Voice,50
007,33,Tackle,Start
007,39,Tail Whip,4
007,55,Water Gun,7
007,110,Withdraw,10
007,61,Bubble,13
007,44,Bite,16
007,229,Rapid Spin,19
007,182,Protect,22
007,352,Water Pulse,25
007,401,Aqua Tail,28
007,130,Skull Bash,31
007,334,Iron Defense,34
007,240,Rain Dance,37
007,56,Hydro Pump,40
234,33,Tackle,Start
234,43,Leer,3
234,310,Astonish,7
234,95,Hypnosis,10
234,23,Stomp,13
234,28,Sand-Attack,16
234,36,Take Down,21
234,109,Confuse Ray,23
234,347,Calm Mind,27
234,272,Role Play,33
234,428,Zen Headbutt,38
234,26,Jump Kick,43
234,286,Imprison,49
234,445,Captivate,53
234,382,Me First,55
398,33,Tackle,Start
398,45,Growl,Start
398,98,Quick Attack,Start
398,17,Wing Attack,Start
398,98,Quick Attack,5
398,17,Wing Attack,9
398,104,Double Team,13
398,283,Endeavor,18
398,18,Whirlwind,23
398,332,Aerial Ace,28
398,36,Take Down,33
398,370,Close Combat,34
398,97,Agility,41
398,413,Brave Bird,49
398,515,Final Gambit,57
397,33,Tackle,Start
397,45,Growl,Start
397,98,Quick Attack,Start
397,98,Quick Attack,5
397,17,Wing Attack,9
397,104,Double Team,13
397,283,Endeavor,18
397,18,Whirlwind,23
397,332,Aerial Ace,28
397,36,Take Down,33
397,97,Agility,38
397,413,Brave Bird,43
397,515,Final Gambit,48
396,33,Tackle,Start
396,45,Growl,Start
396,98,Quick Attack,5
396,17,Wing Attack,9
396,104,Double Team,13
396,283,Endeavor,17
396,18,Whirlwind,21
396,332,Aerial Ace,25
396,36,Take Down,29
396,97,Agility,33
396,413,Brave Bird,37
396,515,Final Gambit,41
121,56,Hydro Pump,Start
121,55,Water Gun,Start
121,229,Rapid Spin,Start
121,105,Recover,Start
121,129,Swift,Start
121,109,Confuse Ray,22
120,33,Tackle,Start
120,106,Harden,Start
120,55,Water Gun,6
120,229,Rapid Spin,10
120,105,Recover,12
120,293,Camouflage,15
120,129,Swift,18
120,61,Bubble Beam,22
120,107,Minimize,25
120,360,Gyro Ball,30
120,113,Light Screen,33
120,362,Brine,36
120,513,Reflect Type,40
120,408,Power Gem,43
120,322,Cosmic Power,48
120,56,Hydro Pump,52
208,422,Thunder Fang,Start
208,423,Ice Fang,Start
208,424,Fire Fang,Start
208,300,Mud Sport,Start
208,33,Tackle,Start
208,106,Harden,Start
208,20,Bind,Start
208,174,Curse,4
208,88,Rock Throw,7
208,317,Rock Tomb,10
208,82,Rage,13
208,446,Stealth Rock,16
208,475,Autotomize,19
208,360,Gyro Ball,20
208,479,Smack Down,22
208,225,Dragon Breath,25
208,21,Slam,28
208,103,Screech,31
208,157,Rock Slide,34
208,242,Crunch,37
208,231,Iron Tail,40
208,91,Dig,43
208,444,Stone Edge,46
208,38,Double-Edge,49
208,201,Sandstorm,52
508,423,Ice Fang,Start
508,424,Fire Fang,Start
508,422,Thunder Fang,Start
508,43,Leer,Start
508,33,Tackle,Start
508,316,Odor Sleuth,5
508,44,Bite,8
508,270,Helping Hand,12
508,36,Take Down,15
508,526,Work Up,20
508,242,Crunch,24
508,46,Roar,29
508,514,Retaliate,36
508,179,Reversal,42
508,387,Last Resort,51
508,416,Giga Impact,59
508,583,Play Rough,63
618,90,Fissure,Start
618,175,Flail,Start
618,33,Tackle,Start
618,55,Water Gun,Start
618,189,Mud-Slap,Start
618,300,Mud Sport,Start
618,117,Bide,5
618,84,Thunder Shock,9
618,341,Mud Shot,13
618,293,Camouflage,17
618,426,Mud Bomb,21
618,435,Discharge,25
618,203,Endure,30
618,340,Bounce,35
618,330,Muddy Water,40
618,85,Thunderbolt,45
618,279,Revenge,50
618,175,Flail,55
618,90,Fissure,61
434,10,Scratch,Start
434,116,Focus Energy,Start
434,139,Poison Gas,4
434,103,Screech,7
434,154,Fury Swipes,10
434,108,Smokescreen,14
434,185,Feint,18
434,163,Slash,22
434,92,Toxic,27
434,491,Acid Spray,32
434,400,Night Slash,37
434,262,Memento,43
434,562,Belch,46
434,153,Explosion,49
185,452,Wood Hammer,Start
185,383,Copycat,Start
185,175,Flail,Start
185,67,Low Kick,Start
185,88,Rock Throw,Start
185,175,Flail,5
185,67,Low Kick,8
185,88,Rock Throw,12
185,102,Mimic,15
185,21,Slam,15
185,185,Feint Attack,19
185,317,Rock Tomb,22
185,335,Block,26
185,157,Rock Slide,29
185,68,Counter,33
185,389,Sucker Punch,36
185,38,Double-Edge,40
185,444,Stone Edge,43
185,359,Hammer Arm,47
245,56,Hydro Pump,Start
245,326,Extrasensory,Start
245,366,Tailwind,Start
245,44,Bite,Start
245,43,Leer,Start
245,61,Bubble Beam,8
245,240,Rain Dance,15
245,16,Gust,22
245,62,Aurora Beam,29
245,54,Mist,36
245,243,Mirror Coat,43
245,423,Ice Fang,50
245,366,Tailwind,57
245,326,Extrasensory,64
245,56,Hydro Pump,71
245,347,Calm Mind,78
245,59,Blizzard,85
192,579,Flower Shield,Start
192,71,Absorb,Start
192,1,Pound,Start
192,74,Growth,Start
192,275,Ingrain,4
192,320,Grass Whistle,7
192,72,Mega Drain,10
192,73,Leech Seed,13
192,75,Razor Leaf,16
192,388,Worry Seed,19
192,202,Giga Drain,22
192,331,Bullet Seed,25
192,80,Petal Dance,28
192,363,Natural Gift,31
192,76,Solar Beam,34
192,38,Double-Edge,37
192,241,Sunny Day,40
192,437,Leaf Storm,43
192,572,Petal Blizzard,50
191,71,Absorb,50
191,74,Growth,50
191,275,Ingrain,50
191,320,GrassWhistle,50
191,72,Mega Drain,50
191,73,Leech Seed,50
191,75,Razor Leaf,50
191,388,Worry Seed,50
191,202,Giga Drain,50
191,283,Endeavor,50
191,235,Synthesis,50
191,363,Natural Gift,50
191,76,SolarBeam,50
191,38,Double-Edge,50
191,241,Sunny Day,50
191,402,Seed Bomb,50
283,61,Bubble,Start
283,98,Quick Attack,7
283,230,Sweet Scent,13
283,346,Water Sport,19
283,61,Bubble Beam,25
283,97,Agility,31
283,54,Mist,37
283,114,Haze,37
283,226,Baton Pass,43
283,564,Sticky Web,46
333,64,Peck,Start
333,45,Growl,Start
333,310,Astonish,4
333,47,Sing,8
333,31,Fury Attack,10
333,219,Safeguard,13
333,54,Mist,15
333,496,Round,18
333,363,Natural Gift,21
333,36,Take Down,25
333,287,Refresh,29
333,119,Mirror Move,34
333,538,Cotton Guard,39
333,195,Perish Song,48
333,585,Moonblast,50
541,320,Grass Whistle,Start
541,33,Tackle,Start
541,81,String Shot,Start
541,450,Bug Bite,Start
541,75,Razor Leaf,Start
541,182,Protect,20
317,441,Gunk Shot,Start
317,378,Wring Out,Start
317,1,Pound,Start
317,281,Yawn,Start
317,139,Poison Gas,Start
317,124,Sludge,Start
317,281,Yawn,6
317,139,Poison Gas,9
317,124,Sludge,14
317,133,Amnesia,17
317,227,Encore,23
317,34,Body Slam,26
317,92,Toxic,30
317,491,Acid Spray,38
317,254,Stockpile,45
317,255,Spit Up,45
317,256,Swallow,45
317,562,Belch,46
317,188,Sludge Bomb,52
317,380,Gastro Acid,59
317,378,Wring Out,66
317,441,Gunk Shot,73
260,359,Hammer Arm,Start
260,33,Tackle,?
260,45,Growl,?
260,189,Mud-Slap,?
260,55,Water Gun,?
260,117,Bide,?
260,341,Mud Shot,?
260,193,Foresight,?
260,426,Mud Bomb,?
260,36,Take Down,?
260,330,Muddy Water,39
260,182,Protect,46
260,89,Earthquake,52
260,283,Endeavor,61
260,359,Hammer Arm,69
581,55,Water Gun,Start
581,346,Water Sport,Start
581,432,Defog,Start
581,17,Wing Attack,Start
581,346,Water Sport,3
581,432,Defog,6
581,17,Wing Attack,9
581,352,Water Pulse,13
581,332,Aerial Ace,15
581,61,Bubble Beam,19
581,297,Feather Dance,21
581,392,Aqua Ring,24
581,403,Air Slash,27
581,355,Roost,30
581,240,Rain Dance,34
581,366,Tailwind,40
581,413,Brave Bird,47
581,542,Hurricane,55
277,403,Air Slash,Start
277,365,Pluck,Start
277,64,Peck,Start
277,45,Growl,Start
277,116,Focus Energy,Start
277,98,Quick Attack,Start
277,116,Focus Energy,4
277,98,Quick Attack,8
277,17,Wing Attack,13
277,104,Double Team,19
277,283,Endeavor,28
277,332,Aerial Ace,38
277,97,Agility,49
277,403,Air Slash,61
220,33,Tackle,Start
220,316,Odor Sleuth,Start
220,300,Mud Sport,5
220,181,Powder Snow,8
220,189,Mud-Slap,11
220,203,Endure,14
220,426,Mud Bomb,18
220,196,Icy Wind,21
220,420,Ice Shard,24
220,36,Take Down,28
220,54,Mist,35
220,89,Earthquake,37
220,175,Flail,40
220,59,Blizzard,44
220,133,Amnesia,48
684,230,Sweet Scent,Start
684,33,Tackle,Start
684,584,Fairy Wind,5
684,589,Play Nice,8
684,313,Fake Tears,10
684,496,Round,13
684,178,Cotton Spore,17
684,283,Endeavor,21
684,312,Aromatherapy,26
684,577,Draining Kiss,31
684,412,Energy Ball,36
684,538,Cotton Guard,41
684,273,Wish,45
684,583,Play Rough,49
684,113,Light Screen,58
684,219,Safeguard,67
528,93,Confusion,Start
528,316,Odor Sleuth,Start
528,16,Gust,Start
528,372,Assurance,Start
528,316,Odor Sleuth,4
528,16,Gust,8
528,372,Assurance,12
528,531,Heart Stamp,15
528,286,Imprison,19
528,314,Air Cutter,21
528,213,Attract,25
528,133,Amnesia,29
528,347,Calm Mind,29
528,403,Air Slash,32
528,248,Future Sight,36
528,94,Psychic,41
528,283,Endeavor,47
700,574,Disarming Voice,Start
700,39,Tail Whip,Start
700,33,Tackle,Start
700,270,Helping Hand,Start
700,28,Sand Attack,5
700,584,Fairy Wind,9
700,98,Quick Attack,13
700,129,Swift,17
700,577,Draining Kiss,20
700,285,Skill Swap,25
700,581,Misty Terrain,29
700,113,Light Screen,33
700,585,Moonblast,37
700,387,Last Resort,41
700,244,Psych Up,45
276,64,Peck,Start
276,45,Growl,Start
276,116,Focus Energy,4
276,98,Quick Attack,8
276,17,Wing Attack,13
276,104,Double Team,19
276,283,Endeavor,26
276,332,Aerial Ace,34
276,97,Agility,43
276,403,Air Slash,53
663,413,Brave Bird,Start
663,394,Flare Blitz,Start
663,33,Tackle,Start
663,45,Growl,Start
663,98,Quick Attack,6
663,64,Peck,10
663,97,Agility,13
663,175,Flail,16
663,52,Ember,17
663,355,Roost,25
663,13,Razor Wind,27
663,363,Natural Gift,31
663,488,Flame Charge,39
663,512,Acrobatics,44
663,382,Me First,49
663,366,Tailwind,55
663,211,Steel Wing,60
663,413,Brave Bird,64
114,275,Ingrain,Start
114,132,Constrict,Start
114,79,Sleep Powder,4
114,22,Vine Whip,7
114,71,Absorb,10
114,77,Poison Powder,14
114,20,Bind,17
114,74,Growth,20
114,72,Mega Drain,23
114,282,Knock Off,27
114,78,Stun Spore,30
114,363,Natural Gift,33
114,202,Giga Drain,36
114,246,Ancient Power,38
114,21,Slam,41
114,321,Tickle,44
114,378,Wring Out,46
114,580,Grassy Terrain,48
114,438,Power Whip,50
465,335,Block,Start
465,275,Ingrain,Start
465,132,Constrict,Start
465,79,Sleep Powder,4
465,22,Vine Whip,7
465,71,Absorb,10
465,77,Poison Powder,14
465,20,Bind,17
465,74,Growth,20
465,72,Mega Drain,23
465,282,Knock Off,27
465,78,Stun Spore,30
465,363,Natural Gift,33
465,202,Giga Drain,36
465,246,Ancient Power,40
465,21,Slam,43
465,321,Tickle,46
465,378,Wring Out,49
465,580,Grassy Terrain,50
465,438,Power Whip,53
465,335,Block,56
128,33,Tackle,Start
128,39,Tail Whip,3
128,82,Rage,5
128,30,Horn Attack,8
128,184,Scary Face,11
128,228,Pursuit,15
128,156,Rest,19
128,371,Payback,24
128,526,Work Up,29
128,428,Zen Headbutt,35
128,36,Take Down,41
128,207,Swagger,48
128,37,Thrash,55
128,416,Giga Impact,63
216,374,Fling,Start
216,343,Covet,Start
216,10,Scratch,Start
216,608,Baby-Doll Eyes,Start
216,122,Lick,Start
216,313,Fake Tears,Start
216,154,Fury Swipes,8
216,185,Feint Attack,15
216,230,Sweet Scent,22
216,589,Play Nice,25
216,163,Slash,29
216,204,Charm,36
216,156,Rest,43
216,173,Snore,43
216,37,Thrash,50
216,374,Fling,57
072,40,Poison Sting,Start
072,48,Supersonic,5
072,132,Constrict,8
072,51,Acid,12
072,390,Toxic Spikes,15
072,61,Bubble Beam,19
072,35,Wrap,22
072,491,Acid Spray,26
072,112,Barrier,29
072,352,Water Pulse,33
072,398,Poison Jab,36
072,103,Screech,40
072,506,Hex,43
072,56,Hydro Pump,47
072,482,Sludge Wave,50
072,378,Wring Out,54
073,513,Reflect Type,Start
073,378,Wring Out,Start
073,40,Poison Sting,Start
073,48,Supersonic,Start
073,132,Constrict,Start
073,48,Supersonic,5
073,132,Constrict,8
073,51,Acid,12
073,390,Toxic Spikes,15
073,35,Wrap,22
073,61,Bubble Beam,19
073,491,Acid Spray,26
073,112,Barrier,29
073,352,Water Pulse,34
073,398,Poison Jab,38
073,506,Hex,47
073,56,Hydro Pump,52
073,482,Sludge Wave,56
073,378,Wring Out,61
498,33,Tackle,Start
498,39,Tail Whip,3
498,52,Ember,7
498,316,Odor Sleuth,9
498,111,Defense Curl,13
498,488,Flame Charge,15
498,123,Smog,19
498,205,Rollout,21
498,36,Take Down,25
498,535,Heat Crash,27
498,372,Assurance,31
498,53,Flamethrower,33
498,457,Head Smash,37
498,46,Roar,39
498,394,Flare Blitz,43
639,370,Close Combat,Start
639,526,Work Up,Start
639,501,Quick Guard,Start
639,98,Quick Attack,Start
639,43,Leer,Start
639,24,Double Kick,7
639,479,Smack Down,13
639,36,Take Down,19
639,270,Helping Hand,25
639,514,Retaliate,31
639,157,Rock Slide,37
639,533,Sacred Sword,42
639,14,Swords Dance,49
639,501,Quick Guard,55
639,526,Work Up,61
639,444,Stone Edge,67
639,370,Close Combat,73
538,20,Bind,Start
538,43,Leer,Start
538,117,Bide,5
538,116,Focus Energy,9
538,69,Seismic Toss,13
538,233,Vital Throw,17
538,279,Revenge,21
538,480,Storm Throw,25
538,34,Body Slam,29
538,339,Bulk Up,33
538,509,Circle Throw,37
538,203,Endure,41
538,469,Wide Guard,45
538,276,Superpower,48
538,179,Reversal,50
642,37,Thrash,Start
642,359,Hammer Arm,Start
642,417,Nasty Plot,Start
642,268,Charge,Start
642,253,Uproar,Start
642,310,Astonish,Start
642,84,Thunder Shock,Start
642,207,Swagger,7
642,44,Bite,13
642,279,Revenge,19
642,351,Shock Wave,25
642,377,Heal Block,31
642,97,Agility,37
642,435,Discharge,43
642,242,Crunch,49
642,268,Charge,55
642,417,Nasty Plot,61
642,9,Thunder,67
642,399,Dark Pulse,73
642,359,Hammer Arm,79
642,37,Thrash,85
532,1,Pound,Start
532,43,Leer,Start
532,116,Focus Energy,4
532,117,Bide,8
532,67,Low Kick,12
532,88,Rock Throw,16
532,358,Wake-Up Slap,20
532,498,Chip Away,24
532,339,Bulk Up,28
532,157,Rock Slide,31
532,223,DynamicPunch,34
532,184,Scary Face,37
532,359,Hammer Arm,40
532,444,Stone Edge,43
532,264,Focus Punch,46
532,276,Superpower,49
564,117,Bide,Start
564,110,Withdraw,Start
564,55,Water Gun,Start
564,205,Rollout,5
564,44,Bite,8
564,182,Protect,11
564,453,Aqua Jet,15
564,246,AncientPower,18
564,242,Crunch,21
564,469,Wide Guard,25
564,362,Brine,28
564,479,Smack Down,31
564,174,Curse,35
564,504,Shell Smash,38
564,401,Aqua Tail,41
564,157,Rock Slide,45
564,240,Rain Dance,48
564,56,Hydro Pump,51
468,495,After You,Start
468,143,Sky Attack,Start
468,245,Extreme Speed,Start
468,396,Aura Sphere,Start
468,403,Air Slash,Start
175,45,Growl,Start
175,204,Charm,Start
175,118,Metronome,5
175,186,Sweet Kiss,9
175,281,Yawn,13
175,227,Encore,17
175,266,Follow Me,21
175,516,Bestow,25
175,273,Wish,29
175,246,Ancient Power,33
175,219,Safeguard,37
175,226,Baton Pass,41
175,38,Double-Edge,45
175,387,Last Resort,49
175,495,After You,53
176,345,Magical Leaf,Start
176,45,Growl,Start
176,204,Charm,Start
176,118,Metronome,Start
176,186,Sweet Kiss,Start
176,118,Metronome,5
176,186,Sweet Kiss,9
176,281,Yawn,13
176,584,Fairy Wind,14
176,227,Encore,17
176,266,Follow Me,21
176,516,Bestow,25
176,273,Wish,29
176,246,Ancient Power,33
176,219,Safeguard,37
176,226,Baton Pass,41
176,38,Double-Edge,45
176,387,Last Resort,49
176,495,After You,53
255,10,Scratch,Start
255,45,Growl,Start
255,116,Focus Energy,7
255,52,Ember,10
255,64,Peck,16
255,28,Sand Attack,19
255,83,Fire Spin,25
255,98,Quick Attack,28
255,163,Slash,34
255,119,Mirror Move,37
255,53,Flamethrower,43
324,517,Inferno,Start
324,257,Heat Wave,Start
324,182,Protect,Start
324,175,Flail,Start
324,504,Shell Smash,Start
324,52,Ember,Start
324,123,Smog,4
324,110,Withdraw,7
324,174,Curse,12
324,83,Fire Spin,17
324,108,Smokescreen,20
324,172,Flame Wheel,23
324,229,Rapid Spin,25
324,53,Flamethrower,28
324,34,Body Slam,33
324,182,Protect,36
324,436,Lava Plume,39
324,334,Iron Defense,44
324,133,Amnesia,49
324,175,Flail,52
324,257,Heat Wave,55
324,517,Inferno,60
324,504,Shell Smash,65
641,359,Hammer Arm,Start
641,37,Thrash,Start
641,542,Hurricane,Start
641,366,Tailwind,Start
641,253,Uproar,?
641,310,Astonish,?
641,16,Gust,?
